;0;1;2;3;4;5;6;7;8;9;10;Asignacion
1664;5;1;1;4;5;17;7,810249676;1;5;7,810249676;4,472135955;5
1665;6;1;1;4;5;16;5,656854249;2,828427125;3,16227766;5,656854249;3;5
1666;7;1;1;4;5;15;7;6,08276253;6,708203932;7;7,211102551;3
1667;8;1;1;3;5;15;5;6,08276253;2,236067977;5;1,414213562;5
1668;9;1;1;3;5;14;1;7,810249676;3;1;4;1
1669;10;0;1;3;5;14;9,433981132;2,236067977;6,403124237;9,433981132;5,656854249;5
1670;11;0;1;3;5;13;10,63014581;2,236067977;8,062257748;10,63014581;7,615773106;2
1671;12;0;0;3;5;13;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1672;13;0;0;3;5;12;5,099019514;7,071067812;2,828427125;5,099019514;2,236067977;5
1673;14;0;0;3;5;11;8,246211251;4,472135955;7,071067812;8,246211251;7,280109889;3
1674;15;0;0;2;5;11;8,062257748;2,236067977;5;8,062257748;4,242640687;5
1675;16;0;0;2;5;10;10;2;7,071067812;10;6,403124237;5
1676;17;0;0;2;5;9;1,414213562;7,071067812;2;1,414213562;3;4
1677;18;0;0;2;4;9;5,385164807;4,123105626;2,236067977;5,385164807;1,414213562;5
1678;19;0;0;2;4;8;5,830951895;3,16227766;2,828427125;5,830951895;2,236067977;5
1679;20;0;0;2;4;7;9;6,708203932;6,08276253;9;5,099019514;5
1680;1;1;1;5;5;20;8;6,32455532;5,099019514;8;4,123105626;5
1681;2;1;1;5;5;19;11,3137085;2,828427125;8,602325267;11,3137085;8,062257748;2
1682;3;1;0;5;5;19;7,810249676;1;5;7,810249676;4,472135955;5
1683;4;1;0;5;5;18;8;6,32455532;5,099019514;8;4,123105626;5
1684;5;1;0;5;5;17;9,486832981;4,242640687;6,32455532;9,486832981;5,385164807;5
1685;6;1;0;5;5;16;8,062257748;2,236067977;5;8,062257748;4,242640687;5
1686;7;1;0;5;5;15;3;6,708203932;3,605551275;3;4,472135955;4
1687;8;1;0;5;4;15;5,830951895;3,16227766;2,828427125;5,830951895;2,236067977;5
1688;9;1;0;5;4;14;4,123105626;5,385164807;3,605551275;4,123105626;4,242640687;3
1689;10;1;0;4;4;14;3,605551275;5;2,236067977;3,605551275;2,828427125;3
1690;11;1;0;3;4;14;7,810249676;1;5,385164807;7,810249676;5,099019514;5
1691;12;1;0;3;4;13;7,810249676;1;5;7,810249676;4,472135955;5
1692;13;1;0;3;4;12;5,830951895;3,16227766;4;5,830951895;4,123105626;3
1693;14;1;0;2;4;12;5,656854249;2,828427125;3,16227766;5,656854249;3;5
1694;15;1;0;2;4;11;10,63014581;2,236067977;7,810249676;10,63014581;7,211102551;5
1695;16;1;0;2;4;10;1;7,810249676;3;1;4;1
1696;17;0;0;2;4;10;3,605551275;5;1;3,605551275;1,414213562;3
1697;18;0;0;1;4;10;8,94427191;2,828427125;7,071067812;8,94427191;7;5
1698;19;0;0;1;4;9;12,04159458;3,605551275;9,219544457;12,04159458;8,602325267;5
1699;20;0;0;1;4;8;9;6,708203932;6,08276253;9;5,099019514;5
1700;1;1;1;5;5;20;10;2;7,615773106;10;7,280109889;5
1701;2;1;1;5;5;19;5,385164807;4,123105626;2,236067977;5,385164807;1,414213562;5
1702;3;1;1;5;5;18;3,605551275;5;2,236067977;3,605551275;2,828427125;3
1703;4;1;1;4;5;18;10;2;7,615773106;10;7,280109889;5
1704;5;1;1;4;5;17;9,055385138;5,830951895;6;9,055385138;5;5
1705;6;1;1;4;5;16;1;9,219544457;3,605551275;1;4,472135955;1
1706;7;0;1;4;5;16;11,40175425;3,16227766;8,485281374;11,40175425;7,810249676;5
1707;8;0;1;4;5;15;11,3137085;2,828427125;8,602325267;11,3137085;8,062257748;5
1708;9;0;1;4;5;14;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1709;10;0;1;4;5;13;8,485281374;0;5,830951895;8,485281374;5,385164807;2
1710;11;0;0;4;5;13;8,602325267;1,414213562;6,32455532;8,602325267;6,08276253;5
1711;12;0;0;4;5;12;7,071067812;5,099019514;4;7,071067812;3;5
1712;13;0;0;4;5;11;5;6,08276253;2,236067977;5;1,414213562;5
1713;14;0;0;4;5;10;4;6,32455532;1,414213562;4;1;5
1714;15;0;0;4;5;9;9,055385138;7,615773106;6,32455532;9,055385138;5,385164807;5
1715;16;0;0;4;5;8;9,055385138;5,830951895;6;9,055385138;5;5
1716;17;0;0;4;5;7;5,099019514;5,099019514;2;5,099019514;1;5
1717;18;0;0;4;5;6;8;6,32455532;7,615773106;8;8,062257748;3
1718;19;0;0;3;5;6;5;6,08276253;2,236067977;5;1,414213562;5
1719;20;0;0;3;5;5;8,062257748;5,385164807;7,280109889;8,062257748;7,615773106;3
1720;1;1;1;5;5;20;5,830951895;3,16227766;4;5,830951895;4,123105626;3
1721;2;1;1;4;5;20;6;6;3,16227766;6;2,236067977;5
1722;3;1;1;4;5;19;8,062257748;2,236067977;6,08276253;8,062257748;6;5
1723;4;1;1;4;5;18;8,062257748;2,236067977;5;8,062257748;4,242640687;5
1724;5;1;1;4;5;17;7;6,08276253;6,708203932;7;7,211102551;3
1725;6;1;1;3;5;17;4,472135955;4,472135955;1,414213562;4,472135955;1;5
1726;7;1;1;3;5;16;5,099019514;5,099019514;2;5,099019514;1;5
1727;8;1;1;3;5;15;5,385164807;4,123105626;4,123105626;5,385164807;4,472135955;3
1728;9;1;1;2;5;15;7,071067812;5,099019514;4;7,071067812;3;5
1729;10;1;1;2;5;14;7,211102551;2;5,099019514;7,211102551;5;5
1730;11;1;1;2;5;13;6,708203932;3;5;6,708203932;5,099019514;5
1731;12;1;1;2;5;12;12,04159458;3,605551275;9,219544457;12,04159458;8,602325267;2
1732;13;1;0;2;5;12;8,062257748;7,280109889;5,385164807;8,062257748;4,472135955;5
1733;14;1;0;2;5;11;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1734;15;1;0;2;5;10;9,433981132;2,236067977;7,280109889;9,433981132;7,071067812;5
1735;16;1;0;2;5;9;3,16227766;5,830951895;0;3,16227766;1;3
1736;17;1;0;1;5;9;1;7,810249676;3;1;4;1
1737;18;0;0;1;5;9;7,211102551;2;4,242640687;7,211102551;3,605551275;5
1738;19;0;0;1;5;8;6,32455532;4;3,16227766;6,32455532;2,236067977;5
1739;20;0;0;1;5;7;7;6,08276253;6,708203932;7;7,211102551;3
1740;1;1;1;5;5;20;8;6,32455532;5,099019514;8;4,123105626;5
1741;2;1;1;5;5;19;6;6;3,16227766;6;2,236067977;5
1742;3;1;1;5;5;18;6,08276253;5;3;6,08276253;2;5
1743;4;1;1;5;5;17;4,123105626;5,385164807;3,605551275;4,123105626;4,242640687;3
1744;5;1;1;4;5;17;10;2;7,615773106;10;7,280109889;5
1745;6;1;1;4;5;16;9,433981132;2,236067977;7,280109889;9,433981132;7,071067812;5
1746;7;1;1;4;5;15;9,899494937;1,414213562;7,211102551;9,899494937;6,708203932;2
1747;8;1;0;4;5;15;5,830951895;3,16227766;2,828427125;5,830951895;2,236067977;5
1748;9;1;0;4;5;14;3,16227766;7,615773106;2;3,16227766;2,236067977;3
1749;10;1;0;3;5;14;2,828427125;5,656854249;1,414213562;2,828427125;2,236067977;3
1750;11;1;0;2;5;14;5,099019514;5,099019514;2;5,099019514;1;5
1751;12;1;0;2;5;13;7,615773106;3,16227766;4,472135955;7,615773106;3,605551275;5
1752;13;1;0;2;5;12;8,062257748;2,236067977;6,08276253;8,062257748;6;5
1753;14;1;0;2;5;11;1;7,810249676;3;1;4;1
1754;15;0;0;2;5;11;7;6,08276253;6,708203932;7;7,211102551;3
1755;16;0;0;1;5;11;1;7,810249676;3;1;4;4
1756;17;0;0;1;4;11;8;6,32455532;5,099019514;8;4,123105626;5
1757;18;0;0;1;4;10;6,403124237;2,236067977;4,123105626;6,403124237;4;5
1758;19;0;0;1;4;9;7,071067812;5,099019514;6,32455532;7,071067812;6,708203932;3
1759;20;0;0;0;4;9;6,08276253;7;3,605551275;6,08276253;2,828427125;5
1760;1;1;1;5;5;20;8;6,32455532;7,615773106;8;8,062257748;3
1761;2;1;1;4;5;20;12,04159458;3,605551275;9,219544457;12,04159458;8,602325267;5
1762;3;1;1;4;5;19;5;3,605551275;3;5;3,16227766;3
1763;4;1;1;3;5;19;8,062257748;7,280109889;5,385164807;8,062257748;4,472135955;5
1764;5;1;1;3;5;18;5,099019514;7,071067812;2,828427125;5,099019514;2,236067977;5
1765;6;1;1;3;5;17;1,414213562;7,071067812;2;1,414213562;3;4
1766;7;1;1;3;4;17;8,062257748;2,236067977;6,08276253;8,062257748;6;5
1767;8;1;1;3;4;16;8,485281374;0;5,830951895;8,485281374;5,385164807;2
1768;9;1;0;3;4;16;3,605551275;5;2,236067977;3,605551275;2,828427125;3
1769;10;1;0;2;4;16;6,403124237;2,236067977;4,123105626;6,403124237;4;5
1770;11;1;0;2;4;15;9,899494937;1,414213562;7,211102551;9,899494937;6,708203932;5
1771;12;1;0;2;4;14;6,708203932;3;3,605551275;6,708203932;2,828427125;5
1772;13;1;0;2;4;13;7,071067812;5,099019514;4;7,071067812;3;5
1773;14;1;0;2;4;12;2,236067977;6,403124237;1;2,236067977;2;3
1774;15;1;0;1;4;12;8,602325267;1,414213562;6,32455532;8,602325267;6,08276253;5
1775;16;1;0;1;4;11;8,062257748;7,280109889;5,385164807;8,062257748;4,472135955;5
1776;17;1;0;1;4;10;7,071067812;7,071067812;4,472135955;7,071067812;3,605551275;5
1777;18;1;0;1;4;9;3,16227766;5,830951895;2,828427125;3,16227766;3,605551275;3
1778;19;1;0;0;4;9;7;6,08276253;4,123105626;7;3,16227766;5
1779;20;1;0;0;4;8;1,414213562;8,602325267;2,828427125;1,414213562;3,605551275;1
1780;1;1;1;5;5;20;9,055385138;5,830951895;6;9,055385138;5;5
1781;2;1;1;5;5;19;9,055385138;7,615773106;6,32455532;9,055385138;5,385164807;5
1782;3;1;1;5;5;18;8;6,32455532;7,615773106;8;8,062257748;3
1783;4;1;1;4;5;18;2,236067977;6,403124237;2,236067977;2,236067977;3,16227766;1
1784;5;0;1;4;5;18;4,123105626;5,385164807;3,605551275;4,123105626;4,242640687;3
1785;6;0;1;3;5;18;4,472135955;4,472135955;3,16227766;4,472135955;3,605551275;3
1786;7;0;1;2;5;18;6,08276253;5;5,385164807;6,08276253;5,830951895;3
1787;8;0;1;1;5;18;4,242640687;4,242640687;2;4,242640687;2,236067977;5
1788;9;0;1;1;5;17;11,3137085;2,828427125;8,602325267;11,3137085;8,062257748;2
1789;10;0;0;1;5;17;9;6,708203932;6,08276253;9;5,099019514;5
1790;11;0;0;1;5;16;6,708203932;3;5;6,708203932;5,099019514;5
1791;12;0;0;1;5;15;5;3,605551275;2,236067977;5;2;5
1792;13;0;0;1;5;14;8,246211251;4,472135955;7,071067812;8,246211251;7,280109889;5
1793;14;0;0;1;5;13;9;6,708203932;6,08276253;9;5,099019514;5
1794;15;0;0;1;5;12;4,123105626;7,280109889;2,236067977;4,123105626;2;5
1795;16;0;0;1;5;11;6,08276253;5;5,385164807;6,08276253;5,830951895;3
1796;17;0;0;0;5;11;7,280109889;4,123105626;6,08276253;7,280109889;6,32455532;5
1797;18;0;0;0;5;10;5;6,08276253;5;5;5,656854249;4
1798;19;0;0;0;4;10;5;6,08276253;5;5;5,656854249;4
1799;20;0;0;0;3;10;6;6;5,830951895;6;6,403124237;4
1800;1;1;1;5;5;20;5;6,08276253;5;5;5,656854249;4
1801;2;1;1;5;4;20;4;6,32455532;1,414213562;4;1;5
1802;3;1;1;5;4;19;8,062257748;2,236067977;6,08276253;8,062257748;6;5
1803;4;1;1;5;4;18;9,486832981;4,242640687;6,32455532;9,486832981;5,385164807;5
1804;5;1;1;5;4;17;4,472135955;4,472135955;1,414213562;4,472135955;1;5
1805;6;1;1;5;4;16;2,236067977;6,403124237;2,236067977;2,236067977;3,16227766;4
1806;7;1;1;5;3;16;5,830951895;3,16227766;4;5,830951895;4,123105626;3
1807;8;1;1;4;3;16;2,236067977;6,403124237;2,236067977;2,236067977;3,16227766;4
1808;9;1;1;4;2;16;7;6,08276253;6,708203932;7;7,211102551;3
1809;10;1;1;3;2;16;7,810249676;1;5,385164807;7,810249676;5,099019514;2
1810;11;1;0;3;2;16;6,32455532;4;3,16227766;6,32455532;2,236067977;5
1811;12;1;0;3;2;15;8,246211251;4,472135955;7,071067812;8,246211251;7,280109889;3
1812;13;1;0;2;2;15;3,16227766;5,830951895;0;3,16227766;1;3
1813;14;1;0;1;2;15;4,123105626;5,385164807;1;4,123105626;0;5
1814;15;1;0;1;2;14;6,08276253;5;3;6,08276253;2;5
1815;16;1;0;1;2;13;8,544003745;3,605551275;5,385164807;8,544003745;4,472135955;5
1816;17;1;0;1;2;12;5;3,605551275;3;5;3,16227766;3
1817;18;1;0;0;2;12;1;9,219544457;3,605551275;1;4,472135955;1
1818;19;0;0;0;2;12;9,055385138;7,615773106;6,32455532;9,055385138;5,385164807;5
1819;20;0;0;0;2;11;9,055385138;5,830951895;6;9,055385138;5;5
1820;1;1;1;5;5;20;5,385164807;4,123105626;2,236067977;5,385164807;1,414213562;5
1821;2;1;1;5;5;19;8,544003745;3,605551275;7;8,544003745;7,071067812;3
1822;3;1;1;4;5;19;3;6,708203932;3,605551275;3;4,472135955;4
1823;4;1;1;4;4;19;3,605551275;5;1;3,605551275;1,414213562;3
1824;5;1;1;3;4;19;8,602325267;1,414213562;5,656854249;8,602325267;5;5
1825;6;1;1;3;4;18;8,062257748;7,280109889;5,385164807;8,062257748;4,472135955;5
1826;7;1;1;3;4;17;8,544003745;3,605551275;5,385164807;8,544003745;4,472135955;5
1827;8;1;1;3;4;16;6;6;3,16227766;6;2,236067977;5
1828;9;1;1;3;4;15;2,236067977;6,403124237;2,236067977;2,236067977;3,16227766;3
1829;10;1;1;2;4;15;7,071067812;7,071067812;4,472135955;7,071067812;3,605551275;5
1830;11;1;1;2;4;14;6,403124237;2,236067977;3,605551275;6,403124237;3,16227766;5
1831;12;1;1;2;4;13;7,071067812;5,099019514;4;7,071067812;3;5
1832;13;1;1;2;4;12;8,544003745;3,605551275;7;8,544003745;7,071067812;3
1833;14;1;1;1;4;12;7,071067812;1,414213562;4,472135955;7,071067812;4,123105626;5
1834;15;1;1;1;4;11;6,32455532;4;5,099019514;6,32455532;5,385164807;3
1835;16;1;1;0;4;11;8,602325267;1,414213562;6,32455532;8,602325267;6,08276253;5
1836;17;1;1;0;4;10;12,04159458;3,605551275;9,219544457;12,04159458;8,602325267;2
1837;18;1;0;0;4;10;8,94427191;2,828427125;5,830951895;8,94427191;5;5
1838;19;1;0;0;4;9;2;7,211102551;3,16227766;2;4,123105626;1
1839;20;0;0;0;4;9;9,848857802;3,605551275;6,708203932;9,848857802;5,830951895;5
1840;1;1;1;5;5;20;6,403124237;2,236067977;4,123105626;6,403124237;4;5
1841;2;1;1;5;5;19;9,486832981;4,242640687;6,32455532;9,486832981;5,385164807;5
1842;3;1;1;5;5;18;7,280109889;4,123105626;4,123105626;7,280109889;3,16227766;5
1843;4;1;1;5;5;17;7,615773106;3,16227766;6;7,615773106;6,08276253;5
1844;5;1;1;5;5;16;8,94427191;2,828427125;5,830951895;8,94427191;5;5
1845;6;1;1;5;5;15;10,81665383;3;7,810249676;10,81665383;7,071067812;5
1846;7;1;1;5;5;14;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1847;8;1;1;5;5;13;2;7,211102551;3,16227766;2;4,123105626;1
1848;9;0;1;5;5;13;8,94427191;2,828427125;7,071067812;8,94427191;7;5
1849;10;0;1;5;5;12;6,708203932;3;5;6,708203932;5,099019514;5
1850;11;0;1;5;5;11;6,32455532;4;3,16227766;6,32455532;2,236067977;5
1851;12;0;1;5;5;10;7;6,08276253;6,708203932;7;7,211102551;3
1852;13;0;1;4;5;10;5,099019514;5,099019514;2;5,099019514;1;5
1853;14;0;1;4;5;9;4,472135955;4,472135955;3,16227766;4,472135955;3,605551275;3
1854;15;0;1;3;5;9;7;6,08276253;6,708203932;7;7,211102551;3
1855;16;0;1;2;5;9;8,485281374;0;5,830951895;8,485281374;5,385164807;2
1856;17;0;0;2;5;9;7,071067812;5,099019514;6,32455532;7,071067812;6,708203932;3
1857;18;0;0;1;5;9;4,123105626;5,385164807;3,605551275;4,123105626;4,242640687;3
1858;19;0;0;0;5;9;6,32455532;4;5,099019514;6,32455532;5,385164807;5
1859;20;0;0;0;5;8;5,385164807;4,123105626;2,236067977;5,385164807;1,414213562;5
1860;1;1;1;5;5;20;12,04159458;3,605551275;9,219544457;12,04159458;8,602325267;2
1861;2;1;0;5;5;20;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1862;3;1;0;5;5;19;1;7,810249676;3;1;4;1
1863;4;0;0;5;5;19;7;6,08276253;6,708203932;7;7,211102551;3
1864;5;0;0;4;5;19;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1865;6;0;0;4;5;18;4,242640687;4,242640687;2;4,242640687;2,236067977;3
1866;7;0;0;3;5;18;3,16227766;5,830951895;2,828427125;3,16227766;3,605551275;3
1867;8;0;0;2;5;18;7;6,08276253;4,123105626;7;3,16227766;5
1868;9;0;0;2;5;17;8;6,32455532;5,099019514;8;4,123105626;5
1869;10;0;0;2;5;16;4;6,32455532;1,414213562;4;1;5
1870;11;0;0;2;5;15;8,062257748;5,385164807;7,280109889;8,062257748;7,615773106;3
1871;12;0;0;1;5;15;9,848857802;3,605551275;6,708203932;9,848857802;5,830951895;5
1872;13;0;0;1;5;14;8,062257748;2,236067977;6,08276253;8,062257748;6;5
1873;14;0;0;1;5;13;6;6;3,16227766;6;2,236067977;5
1874;15;0;0;1;5;12;8,062257748;7,280109889;5,385164807;8,062257748;4,472135955;5
1875;16;0;0;1;5;11;6;6;5,830951895;6;6,403124237;4
1876;17;0;0;1;4;11;10;2;7,071067812;10;6,403124237;5
1877;18;0;0;1;4;10;8,94427191;2,828427125;5,830951895;8,94427191;5;5
1878;19;0;0;1;4;9;8,246211251;4,472135955;5,099019514;8,246211251;4,123105626;5
1879;20;0;0;1;4;8;5,099019514;5,099019514;4,472135955;5,099019514;5;3
1880;1;1;1;5;5;20;10,81665383;3;7,810249676;10,81665383;7,071067812;5
1881;2;1;1;5;5;19;6,32455532;4;5,099019514;6,32455532;5,385164807;3
1882;3;1;1;4;5;19;5;6,08276253;2,236067977;5;1,414213562;5
1883;4;1;1;4;5;18;7,211102551;2;5,099019514;7,211102551;5;5
1884;5;1;1;4;5;17;8,062257748;2,236067977;6,08276253;8,062257748;6;5
1885;6;1;1;4;5;16;6,08276253;5;5,385164807;6,08276253;5,830951895;3
1886;7;1;1;3;5;16;7,071067812;5,099019514;4;7,071067812;3;5
1887;8;1;1;3;5;15;7,071067812;1,414213562;4,472135955;7,071067812;4,123105626;5
1888;9;1;1;3;5;14;4;6,32455532;1,414213562;4;1;5
1889;10;1;1;3;5;13;4,123105626;7,280109889;2,236067977;4,123105626;2;5
1890;11;1;1;3;5;12;11,40175425;3,16227766;8,485281374;11,40175425;7,810249676;5
1891;12;1;1;3;5;11;0;8,485281374;3,16227766;0;4,123105626;4
1892;13;1;1;3;4;11;8,602325267;1,414213562;5,656854249;8,602325267;5;5
1893;14;1;1;3;4;10;10,63014581;2,236067977;8,062257748;10,63014581;7,615773106;2
1894;15;1;0;3;4;10;5;3,605551275;2,236067977;5;2;5
1895;16;1;0;3;4;9;5,830951895;3,16227766;2,828427125;5,830951895;2,236067977;5
1896;17;1;0;3;4;8;9,219544457;1;6,708203932;9,219544457;6,32455532;5
1897;18;1;0;3;4;7;5,830951895;3,16227766;2,828427125;5,830951895;2,236067977;5
1898;19;1;0;3;4;6;10;2;7,615773106;10;7,280109889;5
1899;20;1;0;3;4;5;5;6,08276253;2,236067977;5;1,414213562;5
1900;1;1;1;5;5;20;3,16227766;5,830951895;2,828427125;3,16227766;3,605551275;4
1901;2;1;1;5;4;20;7,810249676;1;5,385164807;7,810249676;5,099019514;5
1902;3;1;1;5;4;19;1;9,219544457;3,605551275;1;4,472135955;1
1903;4;0;1;5;4;19;4;6,32455532;4,242640687;4;5;4
1904;5;0;1;5;3;19;9,055385138;7,615773106;6,32455532;9,055385138;5,385164807;5
1905;6;0;1;5;3;18;7,615773106;3,16227766;4,472135955;7,615773106;3,605551275;5
1906;7;0;1;5;3;17;5,099019514;7,071067812;2,828427125;5,099019514;2,236067977;5
1907;8;0;1;5;3;16;4,123105626;5,385164807;3,605551275;4,123105626;4,242640687;3
1908;9;0;1;4;3;16;5,099019514;7,071067812;2,828427125;5,099019514;2,236067977;5
1909;10;0;1;4;3;15;7,071067812;5,099019514;6,32455532;7,071067812;6,708203932;3
1910;11;0;1;3;3;15;8,062257748;5,385164807;7,280109889;8,062257748;7,615773106;3
1911;12;0;1;2;3;15;9,055385138;5,830951895;6;9,055385138;5;5
1912;13;0;1;2;3;14;5,385164807;4,123105626;4,123105626;5,385164807;4,472135955;3
1913;14;0;1;1;3;14;8,602325267;1,414213562;5,656854249;8,602325267;5;5
1914;15;0;1;1;3;13;1;7,810249676;3;1;4;4
1915;16;0;1;1;2;13;10;2;7,071067812;10;6,403124237;2
1916;17;0;0;1;2;13;8,544003745;3,605551275;7;8,544003745;7,071067812;5
1917;18;0;0;1;2;12;5,099019514;5,099019514;2;5,099019514;1;5
1918;19;0;0;1;2;11;4,123105626;5,385164807;1;4,123105626;0;5
1919;20;0;0;1;2;10;3,605551275;5;2,236067977;3,605551275;2,828427125;3
1920;1;1;1;5;5;20;8,246211251;4,472135955;7,071067812;8,246211251;7,280109889;5
1921;2;1;1;5;5;19;6,32455532;4;3,16227766;6,32455532;2,236067977;5
1922;3;1;1;5;5;18;7;6,08276253;6,708203932;7;7,211102551;3
1923;4;1;1;4;5;18;8,246211251;4,472135955;7,071067812;8,246211251;7,280109889;5
1924;5;1;1;4;5;17;8,94427191;2,828427125;7,071067812;8,94427191;7;5
1925;6;1;1;4;5;16;3,16227766;5,830951895;2,828427125;3,16227766;3,605551275;3
1926;7;1;1;3;5;16;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1927;8;1;1;3;5;15;1,414213562;7,071067812;2;1,414213562;3;4
1928;9;1;1;3;4;15;4,123105626;5,385164807;1;4,123105626;0;5
1929;10;1;1;3;4;14;8,94427191;2,828427125;7,071067812;8,94427191;7;5
1930;11;1;1;3;4;13;3,16227766;5,830951895;2,828427125;3,16227766;3,605551275;3
1931;12;1;1;2;4;13;8,602325267;1,414213562;5,656854249;8,602325267;5;5
1932;13;1;1;2;4;12;1;9,219544457;3,605551275;1;4,472135955;1
1933;14;0;1;2;4;12;4,123105626;5,385164807;1;4,123105626;0;5
1934;15;0;1;2;4;11;9;6,708203932;6,08276253;9;5,099019514;5
1935;16;0;1;2;4;10;9,899494937;1,414213562;7,211102551;9,899494937;6,708203932;2
1936;17;0;0;2;4;10;1,414213562;8,602325267;2,828427125;1,414213562;3,605551275;4
1937;18;0;0;2;3;10;8,246211251;4,472135955;5,099019514;8,246211251;4,123105626;5
1938;19;0;0;2;3;9;3,16227766;7,615773106;2;3,16227766;2,236067977;3
1939;20;0;0;1;3;9;5,385164807;4,123105626;4,123105626;5,385164807;4,472135955;3
1940;1;1;1;5;5;20;10;2;7,071067812;10;6,403124237;5
1941;2;1;1;5;5;19;6,32455532;4;3,16227766;6,32455532;2,236067977;5
1942;3;1;1;5;5;18;8,544003745;3,605551275;7;8,544003745;7,071067812;5
1943;4;1;1;5;5;17;8,94427191;2,828427125;7,071067812;8,94427191;7;5
1944;5;1;1;5;5;16;6;6;3,16227766;6;2,236067977;5
1945;6;1;1;5;5;15;4,242640687;4,242640687;2;4,242640687;2,236067977;3
1946;7;1;1;4;5;15;1;9,219544457;3,605551275;1;4,472135955;1
1947;8;0;1;4;5;15;8,246211251;4,472135955;7,071067812;8,246211251;7,280109889;3
1948;9;0;1;3;5;15;4,123105626;5,385164807;1;4,123105626;0;5
1949;10;0;1;3;5;14;8,544003745;3,605551275;5,385164807;8,544003745;4,472135955;5
1950;11;0;1;3;5;13;8,246211251;4,472135955;5,099019514;8,246211251;4,123105626;5
1951;12;0;1;3;5;12;9,433981132;2,236067977;6,403124237;9,433981132;5,656854249;5
1952;13;0;1;3;5;11;6,708203932;3;5;6,708203932;5,099019514;3
1953;14;0;1;2;5;11;8,485281374;0;5,830951895;8,485281374;5,385164807;2
1954;15;0;0;2;5;11;2,828427125;5,656854249;1,414213562;2,828427125;2,236067977;3
1955;16;0;0;1;5;11;7,280109889;4,123105626;4,123105626;7,280109889;3,16227766;5
1956;17;0;0;1;5;10;10;2;7,071067812;10;6,403124237;5
1957;18;0;0;1;5;9;5,830951895;3,16227766;4;5,830951895;4,123105626;3
1958;19;0;0;0;5;9;6,403124237;2,236067977;3,605551275;6,403124237;3,16227766;5
1959;20;0;0;0;5;8;9,486832981;4,242640687;6,32455532;9,486832981;5,385164807;5
1960;1;1;1;5;5;20;7;6,08276253;4,123105626;7;3,16227766;5
1961;2;1;1;5;5;19;5,099019514;7,071067812;2,828427125;5,099019514;2,236067977;5
1962;3;1;1;5;5;18;4,242640687;4,242640687;2;4,242640687;2,236067977;3
1963;4;1;1;4;5;18;5,099019514;7,071067812;2,828427125;5,099019514;2,236067977;5
1964;5;1;1;4;5;17;7,071067812;1,414213562;4,472135955;7,071067812;4,123105626;5
1965;6;1;1;4;5;16;7,280109889;4,123105626;4,123105626;7,280109889;3,16227766;5
1966;7;1;1;4;5;15;0;8,485281374;3,16227766;0;4,123105626;4
1967;8;1;1;4;4;15;3,605551275;5;1;3,605551275;1,414213562;3
1968;9;1;1;3;4;15;4,123105626;5,385164807;1;4,123105626;0;5
1969;10;1;1;3;4;14;3;6,708203932;3,605551275;3;4,472135955;1
1970;11;0;1;3;4;14;8,94427191;2,828427125;7,071067812;8,94427191;7;5
1971;12;0;1;3;4;13;7,810249676;1;5,385164807;7,810249676;5,099019514;5
1972;13;0;1;3;4;12;10,81665383;3;7,810249676;10,81665383;7,071067812;5
1973;14;0;1;3;4;11;5,099019514;5,099019514;2;5,099019514;1;5
1974;15;0;1;3;4;10;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1975;16;0;1;3;4;9;9,219544457;1;6,708203932;9,219544457;6,32455532;2
1976;17;0;0;3;4;9;11,3137085;2,828427125;8,602325267;11,3137085;8,062257748;5
1977;18;0;0;3;4;8;10,81665383;3;7,810249676;10,81665383;7,071067812;5
1978;19;0;0;3;4;7;6,08276253;7;3,605551275;6,08276253;2,828427125;5
1979;20;0;0;3;4;6;10;2;7,071067812;10;6,403124237;5
1980;1;1;1;5;5;20;4,472135955;4,472135955;1,414213562;4,472135955;1;5
1981;2;1;1;5;5;19;4;6,32455532;4,242640687;4;5;4
1982;3;1;1;5;4;19;7,615773106;3,16227766;6;7,615773106;6,08276253;3
1983;4;1;1;4;4;19;2,236067977;6,403124237;2,236067977;2,236067977;3,16227766;3
1984;5;1;1;3;4;19;4;6,32455532;1,414213562;4;1;5
1985;6;1;1;3;4;18;5,656854249;2,828427125;3,16227766;5,656854249;3;5
1986;7;1;1;3;4;17;3;6,708203932;1;3;1,414213562;3
1987;8;1;1;2;4;17;7,615773106;3,16227766;4,472135955;7,615773106;3,605551275;5
1988;9;1;1;2;4;16;11,40175425;3,16227766;8,485281374;11,40175425;7,810249676;5
1989;10;1;1;2;4;15;2,236067977;6,403124237;2,236067977;2,236067977;3,16227766;3
1990;11;1;1;1;4;15;5;6,08276253;2,236067977;5;1,414213562;5
1991;12;1;1;1;4;14;8;6,32455532;5,099019514;8;4,123105626;5
1992;13;1;1;1;4;13;7,810249676;1;5;7,810249676;4,472135955;5
1993;14;1;1;1;4;12;4;6,32455532;1,414213562;4;1;5
